0,1,2
833,985,1
79,1040,5
324,481,24
796,848,1
428,1288,1
310,360,3
387,637,6
816,1712,1
84,430,1
544,1018,1
192,279,1
370,550,4
73,512,1
338,1112,1
333,814,1
560,1668,5
538,604,2
823,1495,3
519,1643,2
151,1538,2
356,1643,8
295,780,6
66,409,2
1252,1286,6
320,573,2
566,597,2
512,587,2
40,753,2
356,1615,2
650,941,1
867,1556,9
282,602,1
8,100,1
2,1500,1
233,1230,2
104,1443,4
31,1518,1
480,643,2
33,712,1
8,900,1
439,1235,1
41,1049,5
325,882,2
68,78,1
713,1492,3
1646,1712,25
1254,1338,34
84,123,3
159,696,1
541,839,3
1280,1372,1
654,656,1
430,1110,1
197,808,7
102,305,2
491,1564,4
253,1210,9
18,64,2
712,1153,1
336,738,2
678,1280,40
1338,1545,8
474,748,1
86,501,1
47,96,4
2,198,1
1082,1286,2
478,1337,7
780,1514,1
349,859,1
192,700,2
0,322,1
357,990,4
1740,1846,1
765,877,1
1230,1280,2
244,541,2
535,939,14
1448,1488,3
198,1412,2
40,379,1
352,503,5
393,430,1
877,1416,2
67,203,13
166,1757,3
421,834,1
308,1138,1
480,768,1
1177,1188,1
84,192,1
35,624,3
371,1110,4
18,479,1
301,732,7
52,307,5
318,1188,1
50,637,3
626,647,1
35,1424,1
160,220,9
1184,1416,1
66,1038,10
41,619,1
1137,1378,2
574,1467,1
253,757,3
249,1096,1
192,942,1
94,1384,3
1296,1300,1
678,1772,3
1716,1738,1
211,695,1
71,193,2
305,356,1
342,1241,2
839,979,1
1086,1087,1
356,782,2
393,521,2
49,754,2
1041,1729,6
1282,1343,1
703,1195,1
262,471,5
248,595,5
1555,1556,2
62,183,1
41,352,13
949,1130,1
288,358,1
512,585,12
422,446,2
1279,1785,8
259,948,8
190,539,3
193,227,3
259,266,2
183,712,3
430,1578,7
503,1739,4
80,203,1
66,1506,2
628,712,5
659,1282,1
417,522,1
713,814,1
127,1079,1
102,464,1
35,59,6
680,697,2
1252,1623,1
296,998,28
608,637,2
66,1808,1
102,687,6
631,837,2
537,1749,1
162,1484,1
506,1035,2
1385,1579,2
1278,1600,1
192,615,1
40,793,1
1188,1260,1
159,1728,1
5,47,9
18,1129,7
417,678,1
680,787,15
589,759,2
72,388,4
404,1506,2
62,126,16
399,1415,4
102,453,2
348,510,3
271,673,1
301,402,2
1331,1394,3
156,340,3
2,1116,1
41,951,3
182,268,1
69,1712,2
568,1351,1
686,1401,1
305,387,3
481,1673,1
98,348,2
104,1032,3
80,90,1
5,324,4
839,1030,4
480,987,1
638,1032,9
49,700,6
644,696,4
102,1071,6
322,340,135
589,794,1
712,997,5
983,1252,1
7,83,3
249,1452,1
72,985,3
406,732,1
251,1055,3
317,512,2
522,1188,4
144,1037,1
586,1184,2
1178,1539,3
218,1126,3
637,723,1
174,223,11
102,526,1
985,1282,1
1082,1401,7
8,1544,4
808,1261,3
462,491,1
256,1177,16
732,782,14
171,1602,3
260,834,33
141,1282,2
104,1099,2
401,1172,2
73,752,6
536,1269,3
175,897,1
72,616,48
364,637,1
244,572,2
8,365,3
1048,1198,1
1378,1564,3
8,294,2
417,710,1
1618,1643,2
767,1188,17
870,1020,1
322,731,3
1643,1791,1
986,1712,1
190,392,6
786,850,1
100,1280,1
983,1230,15
927,1400,2
453,1668,5
589,985,2
365,1600,1
104,1640,1
453,1188,4
73,598,1
248,1352,1
102,565,1
211,288,11
873,914,1
151,1184,1
1042,1584,10
974,1740,1
40,104,1
937,1538,1
1740,1795,1
496,1490,1
2,301,1
72,453,1
1342,1516,3
1033,1623,2
40,63,1
641,765,2
61,77,1
316,537,7
265,652,1
399,757,2
191,1716,1
361,764,2
203,1782,2
104,251,1
6,855,1
447,822,4
524,1245,10
0,158,2
174,213,6
526,546,1
104,1180,5
273,643,2
1342,1795,4
119,221,4
41,1723,4
769,1071,1
341,1096,4
842,1166,7
190,236,3
51,496,2
608,764,2
616,1542,3
296,320,7
31,1691,1
148,1032,1
210,212,1
1226,1235,4
338,697,2
102,773,1
47,95,3
0,41,8
102,898,2
320,494,3
686,814,1
67,516,1
203,776,12
686,949,4
846,1487,6
281,1078,2
49,376,1
67,839,1
62,295,6
508,974,2
403,678,17
0,1625,25
399,816,1
357,1483,2
1517,1623,2
522,1591,2
718,1640,1
739,1255,2
371,388,11
11,127,2
341,1215,1
840,1597,2
367,548,4
349,446,1
538,1280,1
72,524,1
320,685,2
104,1420,1
131,193,2
371,757,9
1334,1693,2
1252,1271,4
839,1184,6
1018,1135,3
68,74,2
271,481,1
40,183,2
78,203,2
31,839,1
101,644,3
5,408,2
748,1382,5
356,834,1
351,907,2
218,320,6
541,985,2
480,782,9
1033,1575,1
885,1112,1
102,1099,1
248,1487,5
35,878,1
127,328,2
5,832,1
41,842,3
688,1188,1
175,187,1
248,522,4
198,1363,3
104,1110,1
539,1541,3
193,1082,1
144,478,2
233,1182,4
700,1020,2
308,501,6
712,1185,2
35,220,5
26,478,6
1600,1767,1
203,338,1
1521,1523,1
43,718,1
658,1538,1
372,1462,2
208,436,1
41,1328,3
344,945,1
61,687,1
356,1181,1
276,593,7
296,497,2
52,1584,3
40,1664,3
127,1353,11
371,712,12
332,335,2
219,1600,12
767,1699,5
392,678,31
173,1230,1
124,125,1
594,1100,6
92,524,2
371,1579,8
1800,1801,2
1283,1325,2
1284,1791,10
430,1038,1
1059,1186,4
538,816,1
833,1073,1
371,678,5
397,1259,8
29,1175,3
31,129,2
594,659,2
1020,1198,3
821,1641,8
175,200,2
52,1550,2
8,1279,6
575,1037,4
839,870,2
877,1071,7
41,1414,4
320,481,1
512,722,2
587,1018,5
1271,1401,3
298,320,8
235,473,2
141,712,1
123,462,1
497,638,8
7,1798,2
473,740,7
1623,1780,20
324,378,1
174,320,1
341,1405,1
248,296,2
1188,1553,2
102,1517,3
783,1600,1
631,654,1
1311,1331,3
40,269,2
46,566,2
2,739,2
33,52,1
18,985,32
144,280,4
47,67,1
400,638,8
148,822,7
709,1542,1
393,637,1
62,154,6
11,535,7
324,1291,2
68,449,2
1338,1343,26
101,502,1
96,846,4
255,497,3
696,778,8
637,1506,2
473,1785,7
624,1597,1
651,658,1
399,522,1
307,782,2
41,373,1
516,777,2
371,1279,2
818,828,2
535,1112,11
31,178,1
666,839,3
31,175,2
585,839,5
197,1301,6
301,850,1
305,407,4
248,1025,2
341,1301,2
1005,1280,1
395,1471,2
285,732,1
25,62,20
8,616,15
43,50,1
43,522,1
846,1513,1
579,678,1
315,1268,1
412,604,14
78,259,3
756,875,1
192,685,5
439,1383,8
146,348,4
248,1235,1
296,796,4
543,1623,1
751,942,2
566,1071,1
211,1782,1
541,566,6
796,803,1
100,846,3
474,997,1
282,474,7
297,969,3
672,1236,1
780,1135,7
392,1749,1
66,87,1
33,760,5
1578,1666,4
265,686,1
592,1618,4
438,439,3
307,370,2
587,845,3
41,725,2
1112,1254,22
1268,1455,1
232,1541,1
41,954,1
1376,1422,2
102,1645,2
1539,1699,2
262,388,2
494,548,2
653,781,1
102,916,2
780,1279,2
276,1380,1
1279,1712,6
367,459,3
7,770,3
31,1487,9
233,1017,2
210,250,1
41,789,1
1325,1339,1
40,64,1
25,226,1
378,994,9
295,1180,1
298,461,8
280,1647,8
1711,1725,2
737,870,1
193,355,1
126,1723,5
340,1422,14
31,1504,1
8,1038,1
700,1184,4
108,184,1
89,808,2
430,474,1
686,1177,1
193,270,9
233,637,1
641,696,8
545,1040,6
7,86,2
462,493,1
782,1075,1
1618,1647,2
2,172,1
642,757,3
639,700,15
634,718,4
349,591,4
11,167,3
102,113,9
545,1188,15
387,760,6
174,455,1
362,501,1
40,175,11
550,1018,1
822,823,6
26,1284,47
614,764,3
249,568,6
503,1166,2
40,184,5
555,796,1
102,310,4
1267,1405,1
322,686,1
360,787,1
678,922,1
104,830,2
248,1117,2
453,993,1
371,937,7
395,399,41
724,727,1
399,893,2
40,594,5
851,1089,1
142,356,9
127,969,4
72,990,8
101,643,2
1166,1846,1
102,401,5
637,963,6
69,162,1
1042,1071,1
1259,1271,1
1555,1585,3
522,1136,1
1025,1212,1
11,1638,2
213,395,11
515,616,2
399,818,3
84,1282,1
96,248,1
316,678,11
52,1201,3
8,148,1
1014,1188,3
1334,1341,2
414,1126,1
66,1205,1
288,604,7
73,526,4
560,1898,1
41,444,1
41,783,1
516,585,3
290,397,1
320,395,2
284,1327,2
8,119,1
203,614,8
1008,1584,1
625,1235,2
211,764,5
711,712,10
139,573,2
26,966,2
1284,1508,3
102,834,2
258,298,1
374,943,2
657,769,1
1188,1279,12
1028,1236,4
249,512,4
1176,1647,3
811,1643,6
66,1301,2
1141,1268,3
308,1390,2
253,296,4
84,1415,1
1435,1756,1
675,718,1
467,474,15
633,767,1
1055,1374,1
816,1316,1
1065,1071,6
522,1379,1
712,1184,5
67,388,6
1282,1349,23
193,752,1
1289,1676,7
522,590,1
5,142,2
512,640,1
341,1243,1
57,70,1
355,1280,6
50,313,4
35,118,5
1405,1486,1
104,782,2
288,296,2
104,1572,1
60,175,2
1141,1235,4
672,678,2
809,1539,6
979,1602,2
103,637,1
1556,1754,1
638,1380,1
69,173,1
251,390,2
126,259,4
1038,1631,5
639,782,6
430,1090,1
340,839,1
324,830,5
104,696,5
696,1782,4
430,1401,10
1331,1436,4
597,1284,1
81,102,1
480,700,6
296,870,9
11,856,1
66,532,1
724,1259,47
262,448,2
8,526,5
926,1357,1
1433,1561,8
104,1102,1
2,1184,2
49,101,5
833,1233,6
340,577,2
616,643,16
430,1584,1
26,1008,16
276,517,1
296,333,2
863,1188,1
259,385,2
376,1050,1
801,1126,1
340,685,8
816,1099,1
497,637,3
918,1282,2
11,1401,12
545,765,1
40,565,1
5,793,1
8,19,1
1508,1679,1
219,223,9
545,597,8
302,1584,1
104,1123,1
33,501,8
522,1113,1
320,357,2
352,597,2
43,524,1
308,519,2
685,767,5
724,1260,2
892,1597,2
193,311,2
827,1729,1
381,398,1
35,49,2
97,512,1
814,870,1
238,822,2
37,147,1
638,1542,2
25,371,1
175,220,1
117,1378,1
143,358,2
630,661,1
555,883,1
8,1182,11
102,798,15
334,421,1
422,453,2
62,227,3
190,737,11
1017,1280,4
284,822,3
41,241,1
40,60,1
624,774,1
352,1771,2
104,316,3
538,1252,1
25,1032,2
154,1597,1
142,414,2
295,1338,7
1268,1300,1
182,870,1
249,942,2
25,616,1
153,643,2
1380,1412,3
397,1236,2
1281,1740,4
349,801,4
305,554,4
259,796,1
356,473,7
47,78,1
703,1508,1
287,469,11
33,35,1
356,448,1
1331,1564,2
1343,1785,11
198,594,3
66,1572,1
123,446,7
31,703,9
356,378,2
68,1538,3
354,851,1
1508,1510,1
52,1117,1
467,1584,3
72,925,5
1623,1726,11
474,1100,2
244,698,3
625,699,1
5,602,3
171,391,2
546,711,3
1086,1131,2
345,637,1
253,343,3
190,322,3
301,686,1
608,782,3
37,625,3
703,1256,1
265,298,1
203,666,8
1271,1279,2
455,1312,2
1,4,1
282,1283,1
40,657,2
1807,1875,6
43,1541,3
324,478,7
718,837,2
388,508,17
326,462,2
210,596,4
366,1539,5
8,861,1
341,974,4
55,778,1
703,1140,1
305,1227,3
219,336,8
344,517,3
356,357,4
31,1572,1
324,682,5
35,1538,2
753,754,1
1197,1229,1
568,1312,19
8,131,1
324,631,8
235,508,8
356,1401,2
223,1643,12
619,1666,1
248,502,5
559,907,4
8,152,1
643,1250,2
143,246,1
616,1877,1
522,1542,1
698,709,2
510,1279,1
31,672,8
704,711,3
98,625,13
8,57,6
1051,1259,1
391,501,7
833,865,4
550,1116,2
507,616,1
253,1572,1
193,478,1
474,590,2
213,1180,1
639,1061,1
2,1102,1
62,356,1
639,654,1
1254,1333,2
1428,1571,2
193,452,1
833,861,1
982,1325,1
641,948,1
811,1615,4
507,1112,1
340,474,3
595,732,2
704,706,2
50,657,1
356,482,1
127,1412,1
1571,1711,2
678,1175,4
713,1213,3
61,1280,3
1060,1061,1
706,992,1
710,1867,2
1252,1764,5
175,1664,7
315,769,1
1028,1712,5
301,703,2
1116,1226,5
35,104,7
265,576,1
203,535,3
95,230,1
37,591,3
130,438,9
640,712,2
769,843,1
33,298,5
102,800,1
522,1822,1
421,535,6
40,765,26
508,533,1
73,685,3
259,286,1
183,927,2
366,1230,2
465,938,1
541,1215,4
598,1380,27
1214,1898,1
130,193,3
703,851,2
123,710,5
29,71,3
323,651,1
50,522,3
142,581,1
244,614,4
18,84,1
1280,1282,19
1348,1623,5
248,1540,1
356,1430,1
220,1782,2
808,1070,1
304,305,6
154,524,6
259,271,1
516,1047,1
124,1795,3
248,604,2
248,1245,2
697,949,1
320,391,71
258,342,1
301,673,5
821,1235,9
8,476,2
1307,1785,1
1020,1421,6
113,249,9
99,242,1
66,1216,1
597,1184,1
437,877,5
288,516,4
251,375,3
62,911,3
77,990,1
512,653,2
213,712,2
175,276,76
104,1151,1
537,539,16
1343,1433,4
1386,1534,2
126,391,4
733,870,1
102,1255,3
437,738,1
40,451,1
241,324,5
41,295,3
696,1271,1
1584,1785,1
508,706,3
696,1348,1
360,1748,2
614,705,3
31,429,7
324,712,14
198,444,8
94,344,3
1166,1539,8
1216,1284,3
11,839,1
522,769,1
481,760,12
67,699,3
167,356,2
308,1130,3
397,724,1
173,678,2
2,880,1
1685,1795,4
340,1092,4
356,475,1
391,1050,1
494,1327,1
287,1439,5
453,585,2
638,713,2
322,1123,2
535,1184,1
522,874,1
11,66,2
265,690,1
203,1355,1
108,281,5
66,678,9
605,1509,10
336,776,3
11,616,11
47,151,14
8,459,1
31,473,16
141,1414,3
1282,1372,5
731,1280,1
727,729,1
287,376,1
1508,1623,4
703,1213,4
1182,1782,2
1364,1365,1
673,1078,5
338,625,1
262,331,4
251,782,14
453,1268,4
190,370,2
37,38,1
182,643,3
163,397,1
568,799,8
102,1602,2
868,1204,1
1117,1712,4
233,595,1
277,882,4
7,248,4
211,645,2
1435,1712,6
399,494,8
1282,1301,2
712,993,2
188,198,1
633,987,3
210,211,8
31,625,7
175,418,1
282,374,3
100,461,1
1129,1755,5
388,455,2
494,1432,10
37,436,2
574,1426,1
589,647,1
1189,1722,2
437,1318,3
336,503,6
123,1401,9
104,1624,2
651,861,1
982,1875,1
1337,1814,2
522,1331,3
538,1102,2
1349,1372,1
57,102,5
1041,1055,4
1726,1748,2
172,1282,2
937,1164,1
249,870,1
210,232,1
501,566,3
259,570,2
316,595,1
40,1252,1
288,436,1
575,842,1
1214,1349,1
740,1207,1
18,51,7
271,604,32
1342,1618,2
336,1282,3
738,1112,1
311,1141,2
57,1325,3
459,585,6
870,1567,3
31,1237,3
208,526,2
104,1147,2
40,119,2
378,769,1
66,1426,2
102,227,3
127,324,5
1002,1198,2
512,647,1
143,397,7
31,51,5
25,822,2
84,1012,2
436,769,3
430,1795,3
700,1578,3
102,408,5
424,538,1
49,287,3
126,1020,1
11,1378,5
541,1068,9
371,488,6
356,1189,1
203,1414,2
897,1184,1
123,265,1
371,1126,2
102,757,3
559,1279,3
249,598,10
566,973,1
604,1183,8
651,1371,1
2,87,2
55,89,2
2,813,2
616,769,16
104,462,13
371,1541,1
256,1596,1
1284,1564,9
43,289,2
265,687,1
1233,1338,5
280,1270,2
320,465,1
253,625,6
141,1276,1
453,941,19
606,727,7
589,648,2
28,1301,2
41,478,1
159,428,4
599,631,1
41,960,2
846,1520,4
248,1707,1
144,1032,5
28,388,2
554,1116,2
8,600,15
870,980,3
524,556,17
220,1795,2
703,1402,4
7,481,1
248,1059,1
341,1578,1
641,1401,3
1027,1031,1
501,1017,3
581,860,2
102,343,1
371,507,7
1307,1715,12
241,606,1
666,1129,1
870,1141,2
792,1186,1
408,1031,1
1189,1351,2
399,620,2
40,463,2
8,501,1
53,1382,1
324,512,6
494,1712,15
18,232,4
43,241,2
276,1031,7
712,1027,1
96,933,3
1116,1875,1
192,388,19
25,461,4
399,772,1
238,341,2
643,706,1
102,474,17
633,1795,3
41,1353,2
732,1337,3
61,277,1
1104,1282,1
378,1432,3
614,1116,3
378,1032,1
937,1188,3
637,1037,1
220,1338,1
181,193,2
324,325,2
604,619,2
1496,1898,1
380,778,1
248,1301,2
651,760,2
180,782,7
414,839,4
79,599,1
587,952,2
58,447,1
68,703,1
535,926,8
424,1102,9
101,942,2
705,989,2
193,341,5
1264,1597,6
8,782,2
817,1538,2
248,1545,1
320,453,14
0,1778,1
253,637,28
104,858,7
673,1279,1
67,782,53
193,598,1
86,937,2
127,333,7
5,635,4
244,882,2
290,1280,2
1656,1674,2
73,527,1
262,280,32
33,582,2
102,176,3
911,1519,5
192,1433,3
104,1035,1
551,1230,2
18,1067,1
542,1512,1
307,331,8
8,104,1
377,993,2
342,789,3
1563,1564,3
496,550,1
28,822,11
700,769,1
703,1194,1
911,1667,2
174,356,1
47,1135,8
631,1597,2
62,72,13
428,1755,1
68,648,2
1025,1235,2
1280,1355,8
402,616,3
66,1295,4
40,968,1
455,526,3
608,1025,2
154,1195,6
397,1396,7
751,1367,1
193,990,2
1282,1325,3
1545,1712,1
8,23,1
249,1067,15
310,1036,3
234,346,1
301,1003,3
1035,1183,2
993,1297,2
337,1103,1
502,1315,8
49,375,5
559,1068,1
35,1126,6
58,103,2
372,1022,2
335,367,4
338,494,1
8,1639,1
775,792,3
144,340,4
1337,1600,4
26,1875,4
11,1343,5
446,718,1
371,391,8
597,1282,1
1600,1874,2
193,352,7
1012,1252,18
60,102,1
192,393,1
233,1615,1
1017,1358,2
31,273,1
1051,1364,2
61,259,2
842,1423,1
399,604,4
305,1018,2
397,462,4
143,1898,1
452,678,1
1273,1280,17
870,951,1
41,1356,1
371,494,16
491,709,2
143,833,9
171,1646,2
276,360,1
797,1380,1
880,1089,3
377,480,5
74,1040,2
1252,1743,3
399,908,1
232,809,27
556,842,30
203,796,2
968,1112,3
66,1747,2
331,1392,4
724,927,15
712,1058,26
616,687,1
174,769,1
11,1254,15
620,796,2
861,1271,1
193,914,1
657,1597,1
560,1749,33
248,1237,5
50,488,1
2,35,14
